election_year,state,pc_name,candidate,sex,age,category,party,party_symbol,general_votes,postal_votes,total_votes,total_electors
2014,Chandigarh,Chandigarh,DHARMENDER SINGH,Male,35,GEN,HEP,Gas Cylinder,566,0,566,615214
2014,Chandigarh,Chandigarh,SURENDER KUMAR,Male,32,SC,BMUP,Cot,550,0,550,615214
2014,Chandigarh,Chandigarh,SURINDER BHARDWAJ,Male,65,GEN,JD(U),Arrow,434,0,434,615214
2014,Chandigarh,Chandigarh,AJAY SINGLA,Male,38,GEN,IND,Gas Stove,660,0,660,615214
2014,Chandigarh,Chandigarh,AMARJIT KAUR,Female,55,GEN,IND,Pot,397,0,397,615214
2014,Chandigarh,Chandigarh,JASMER SINGH,Male,54,GEN,IND,HOCKEY & BALL,389,0,389,615214
2014,Chandigarh,Chandigarh,DEEPAK SHUKLA,Male,43,GEN,IND,Candles,613,0,613,615214
2014,Chandigarh,Chandigarh,PAWAN KUMAR SHARMA,Male,43,GEN,IND,Kite,997,0,997,615214
2014,Chandigarh,Chandigarh,RAMESH CHANDER,Male,46,GEN,IND,Batsman,743,0,743,615214
2014,Chandigarh,Chandigarh,REENA SHARMA,Female,33,GEN,IND,Whistle,2643,0,2643,615214
2014,Chandigarh,Chandigarh,SHAMSHER SINGH,Male,36,SC,IND,Battery Torch,2054,0,2054,615214
2014,Chandigarh,Chandigarh,None of the Above,,,,NOTA,NOTA,3105,1,3106,615214
2014,Dadra & Nagar Haveli,Dadra & Nagar Haveli,KHULAT JANIYABHAI CHANDUBHAI,Male,58,ST,NCP,Clock,1611,0,1611,196597
2014,Dadra & Nagar Haveli,Dadra & Nagar Haveli,DELKAR MOHANBHAI SANJIBHAI,Male,51,ST,INC,Hand,74576,0,74576,196597
2014,Dadra & Nagar Haveli,Dadra & Nagar Haveli,PATEL NATUBHAI GOMANBHAI,Male,41,ST,BJP,Lotus,80790,0,80790,196597
2014,Dadra & Nagar Haveli,Dadra & Nagar Haveli,PATEL HEMANTBHAI KESHAVBHAI,Male,43,ST,BSP,Elephant,982,0,982,196597
2014,Dadra & Nagar Haveli,Dadra & Nagar Haveli,KISHAN NATHU GHUTIYA,Male,44,ST,SHS,Bow & Arrow,378,0,378,196597
2014,Dadra & Nagar Haveli,Dadra & Nagar Haveli,PATEL CHHOTUBHAI BABUBHAI,Male,49,ST,AAAP,Broom,621,0,621,196597
2014,Dadra & Nagar Haveli,Dadra & Nagar Haveli,VIJAYBHAI NATHUBHAI BHOYA,Male,30,ST,JD(U),Arrow,232,0,232,196597
2014,Dadra & Nagar Haveli,Dadra & Nagar Haveli,UMEDBHAI LALLUBHAI PATEL,Male,47,ST,BMUP,Cot,348,0,348,196597
2014,Dadra & Nagar Haveli,Dadra & Nagar Haveli,KAMUBEN KHALPABHAI PATEL,Female,44,ST,IND,Coconut,418,0,418,196597
2014,Dadra & Nagar Haveli,Dadra & Nagar Haveli,PRAKASH VANSHA KHANVELKAR,Male,57,ST,IND,Whistle,1214,0,1214,196597
2014,Dadra & Nagar Haveli,Dadra & Nagar Haveli,BHURKUD DILIPBHAI NAVJIBHAI,Male,43,ST,IND,Kite,1154,0,1154,196597
2014,Dadra & Nagar Haveli,Dadra & Nagar Haveli,None of the Above,,,,NOTA,NOTA,2962,0,2962,196597
2014,Daman & Diu,Daman & diu,KETAN DAHYABHAI PATEL,Male,39,GEN,INC,Hand,37737,1,37738,111827
2014,Daman & Diu,Daman & diu,PATEL LALUBHAI BABUBHAI,Male,58,GEN,BJP,Lotus,46956,4,46960,111827
2014,Daman & Diu,Daman & diu,BHAVESH PATEL,Male,25,GEN,BSP,Elephant,490,0,490,111827
2014,Daman & Diu,Daman & diu,KESSUR GOAN,Male,45,GEN,AAAP,Broom,729,0,729,111827
2014,Daman & Diu,Daman & diu,None of the Above,,,,NOTA,NOTA,1316,0,1316,111827
2014,Goa,North Goa,RAVI NAIK,Male,67,GEN,INC,Hand,131904,400,132304,515441
2014,Goa,North Goa,SHRIPAD YESSO NAIK,Male,61,GEN,BJP,Lotus,236926,977,237903,515441
2014,Goa,North Goa,ADV. SUHAS NAIK,Male,47,GEN,CPI,Ears of Corn And Sickle,5638,2,5640,515441
2014,Goa,North Goa,DR.DATTARAM DESAI,Male,61,GEN,AAAP,Broom,15830,27,15857,515441
2014,Goa,North Goa,RAJU DSOUZA,Male,44,GEN,SJP(R),Battery Torch,3216,0,3216,515441
2014,Goa,North Goa,DAYANAND G. NARVEKAR,Male,64,GEN,IND,Kite,4117,11,4128,515441
2014,Goa,North Goa,MITTU MUJAVAR,Male,38,GEN,IND,Candles,1813,0,1813,515441
2014,Goa,North Goa,None of the Above,,,,NOTA,NOTA,5746,24,5770,515441
2014,Goa,South Goa,ALEIXO REGINALDO LOURENCO,Male,45,GEN,INC,Hand,166226,220,166446,545336
2014,Goa,South Goa,ADV. NARENDRA KESHAV SAWAIKAR,Male,47,GEN,BJP,Lotus,198176,600,198776,545336
2014,Goa,South Goa,ADV. RAJU MANGESHKAR,Male,58,GEN,CPI,Ears of Corn And Sickle,4435,2,4437,545336
2014,Goa,South Goa,CLIFFTON DE SOUZA,Male,33,GEN,BMUP,Cot,665,1,666,545336
2014,Goa,South Goa,CHURCHILL ALEMAO,Male,64,GEN,AITC,Flowers and Grass,11932,9,11941,545336
2014,Goa,South Goa,ADV.  JAWAHAR DIAS,Male,58,GEN,GOA,Ring,530,0,530,545336
2014,Goa,South Goa,SAVIO OLIVER RODRIGUES,Male,37,GEN,GSRP,Candles,783,0,783,545336
2014,Goa,South Goa,SWATI S. KERKAR,Female,39,GEN,AAAP,Broom,11227,19,11246,545336
2014,Goa,South Goa,GOVIND SHEPU GAUDE,Male,42,GEN,IND,Ceiling Fan,7105,47,7152,545336
2014,Goa,South Goa,BALKRISHNA SALGAONKAR,Male,43,GEN,IND,Bat,682,1,683,545336
2014,Goa,South Goa,VENUS HABIB,Female,62,GEN,IND,Sewing Machine,790,0,790,545336
2014,Goa,South Goa,SHALOM MATHEW FRANCISCO SARDINHA,Male,33,GEN,IND,Pen Nib with Seven Rays,2586,0,2586,545336
2014,Goa,South Goa,None of the Above,,,,NOTA,NOTA,4320,13,4333,545336
2014,Gujarat,Kachchh,KAMALBHAI MATANG,Male,37,SC,BSP,Elephant,21133,97,21230,1533782
2014,Gujarat,Kachchh,CHAVDA VINOD LAKHAMASHI,Male,35,SC,BJP,Lotus,560475,2380,562855,1533782
2014,Gujarat,Kachchh,DR.DINESH PARMAR,Male,70,SC,INC,Hand,307072,1301,308373,1533782
2014,Gujarat,Kachchh,DANICHA GOVINDBHAI PUNAMCHAND,Male,46,SC,AAAP,Broom,15689,108,15797,1533782
2014,Gujarat,Kachchh,HIRJI PUNJABHAI SIJU,Male,37,SC,BMUP,Cot,21034,72,21106,1533782
2014,Gujarat,Kachchh,None of the Above,,,,NOTA,NOTA,16780,99,16879,1533782
2014,Gujarat,Banaskantha,CHAUDHARY HARIBHAI PARTHIBHAI,Male,59,GEN,BJP,Lotus,506171,1685,507856,1515711
2014,Gujarat,Banaskantha,PATEL JOITABHAI KASNABHAI,Male,72,GEN,INC,Hand,304035,1487,305522,1515711
2014,Gujarat,Banaskantha,MAHANT PARSOTAMGIRI TURANTGIRI,Male,43,SC,BSP,Elephant,11160,15,11175,1515711
2014,Gujarat,Banaskantha,CHOUDHARY ADAMBHAI NASIRBHAI,Male,47,GEN,SP,Bicycle,2000,7,2007,1515711
2014,Gujarat,Banaskantha,SANJAYKUMAR SOMNATHBHAI RAVAL,Male,48,GEN,AAAP,Broom,6495,76,6571,1515711
2014,Gujarat,Banaskantha,GAMAR VADHABHAI RADHABHAI,Male,47,ST,IND,Pot,823,2,825,1515711
2014,Gujarat,Banaskantha,THAKOR BHUPATAJI RAVAJI,Male,66,GEN,IND,Kite,1757,13,1770,1515711
2014,Gujarat,Banaskantha,DABHI NAVAJIBHAI MADHABHAI,Male,58,ST,IND,Iron,2107,11,2118,1515711
2014,Gujarat,Banaskantha,BABAJI THAKOR,Male,64,GEN,IND,Scissors,10861,36,10897,1515711
2014,Gujarat,Banaskantha,MAHENDRABHAI KESARABHAI BUMBADIA,Male,63,ST,IND,Pen Nib with Seven Rays,3260,42,3302,1515711
2014,Gujarat,Banaskantha,MADHU NIRUPABEN NATVARLAL,Female,40,GEN,IND,Pressure Cooker,2056,8,2064,1515711
2014,Gujarat,Banaskantha,SHRIMALI ASHOKBHAI BALCHNDBHAI,Male,44,SC,IND,Coconut,2523,12,2535,1515711
2014,Gujarat,Banaskantha,SOLANKI DINESHKUMAR ALJIBHAI,Male,38,GEN,IND,Candles,5386,2,5388,1515711
2014,Gujarat,Banaskantha,SOLANKI SAYBABHAI NANABHAI,Male,52,ST,IND,Ceiling Fan,7204,3,7207,1515711
2014,Gujarat,Banaskantha,None of the Above,,,,NOTA,NOTA,17378,19,17397,1515711
2014,Gujarat,Patan,PARMAR MAGANBHAI AMARABHAI,Male,44,SC,BSP,Elephant,9842,58,9900,1628641
2014,Gujarat,Patan,RATHOD BHAVSINHBHAI DAHYABHAI,Male,78,GEN,INC,Hand,376973,2846,379819,1628641
2014,Gujarat,Patan,LILADHARBHAI KHODAJI VAGHELA,Male,80,GEN,BJP,Lotus,515579,2959,518538,1628641
2014,Gujarat,Patan,GOVINDJI OKHAJI THAKOR,Male,62,GEN,JD(U),Arrow,6164,24,6188,1628641
2014,Gujarat,Patan,JAKASIJI JOGAJI THAKOR,Male,44,GEN,BMUP,Cot,2716,44,2760,1628641
2014,Gujarat,Patan,PARMAR BHAICHANDBHAI SOMABHAI,Male,59,SC,RPIE,Battery Torch,895,15,910,1628641
2014,Gujarat,Patan,BABUBHAI KARSHANBHAI RABARI,Male,50,GEN,SP,Bicycle,1827,16,1843,1628641
2014,Gujarat,Patan,IMRANKHAN MAHMADKHAN NAGORI,Male,31,GEN,IND,Kettle,1838,2,1840,1628641
2014,Gujarat,Patan,CHHAGANBHAI NARANBHAI PRAJAPATI,Male,60,GEN,IND,Basket containing Fruits,2523,16,2539,1628641
2014,Gujarat,Patan,JAGRALA  IMRAN MAHEMUD,Male,37,GEN,IND,Auto- Rickshaw,1962,16,1978,1628641
2014,Gujarat,Patan,DESAI ISHWARBHAI MAHADEVBHAI,Male,53,GEN,IND,Coconut,1736,16,1752,1628641
2014,Gujarat,Patan,BHORANIYA SOYABBHAI HASAMBHAI,Male,47,GEN,IND,Ceiling Fan,2544,6,2550,1628641
2014,Gujarat,Patan,MOLAPIYA ABDULKUDUS ABDULMAJID,Male,39,GEN,IND,Gas Cylinder,5627,2,5629,1628641
2014,Gujarat,Patan,VAGHDA JIVABHAI DEVABHAI,Male,53,GEN,IND,Kite,7483,9,7492,1628641
2014,Gujarat,Patan,None of the Above,,,,NOTA,NOTA,11970,91,12061,1628641
2014,Gujarat,Mahesana,THAKOR KEVALJI NATHAJI,Male,55,GEN,BSP,Elephant,9675,91,9766,1498219
2014,Gujarat,Mahesana,PATEL JAYSHREEBEN KANUBHAI,Female,55,GEN,BJP,Lotus,577225,3025,580250,1498219
2014,Gujarat,Mahesana,PATEL JIVABHAI AMBALAL,Male,75,GEN,INC,Hand,368204,3155,371359,1498219
2014,Gujarat,Mahesana,GIRISHJI JENAJI DABHI,Male,38,GEN,BNJD,Kite,4813,12,4825,1498219
2014,Gujarat,Mahesana,CHAUDHARY DINESHBHAI SALUBHAI,Male,37,GEN,VHS,Batsman,1069,15,1084,1498219
2014,Gujarat,Mahesana,ZALA INDRAJITSINH MAHENDRASINH,Male,36,GEN,SP,Bicycle,1327,13,1340,1498219
2014,Gujarat,Mahesana,THAKOR MANSANGJI PUNJAJI,Male,56,GEN,BMUP,Cot,1241,10,1251,1498219
2014,Gujarat,Mahesana,PATEL DILIPBHAI SOMABHAI,Male,46,GEN,HJP,Almirah,1032,0,1032,1498219
2014,Gujarat,Mahesana,SMT VANDANABEN DINESHKUMAR PATEL,Female,39,GEN,AAAP,Broom,3659,72,3731,1498219
2014,Gujarat,Mahesana,THAKOR BALDEVJI MAGANJI,Male,57,GEN,IND,Cup & Saucer,1622,31,1653,1498219
2014,Gujarat,Mahesana,THAKOR BABUJI DHANAJI,Male,59,GEN,IND,Sewing Machine,1780,24,1804,1498219
2014,Gujarat,Mahesana,THAKOR SAMARATJI BALVANTSINH,Male,35,GEN,IND,Gas Cylinder,2424,3,2427,1498219
2014,Gujarat,Mahesana,PRAJAPATI VITTHALBHAI VIRDAS,Male,61,GEN,IND,Auto- Rickshaw,5977,5,5982,1498219
2014,Gujarat,Mahesana,MAHMAD AZAM HAIDERKHAN PATHAN,Male,29,GEN,IND,HOCKEY & BALL,6133,6,6139,1498219
2014,Gujarat,Mahesana,None of the Above,,,,NOTA,NOTA,11554,61,11615,1498219
2014,Gujarat,Sabarkantha,BHAMBHI CHANDUBHAI MULCHANDBHAI,Male,43,SC,BSP,Elephant,16622,43,16665,1615840
2014,Gujarat,Sabarkantha,RATHOD DIPSINH SHANKARSINH,Male,62,GEN,BJP,Lotus,549061,3144,552205,1615840
2014,Gujarat,Sabarkantha,SHANKERSINH VAGHELA BAPU,Male,74,GEN,INC,Hand,463024,4726,467750,1615840
2014,Gujarat,Sabarkantha,PATEL BHOGILAL HARIBHAI,Male,45,GEN,BNJD,Kite,9028,18,9046,1615840
2014,Gujarat,Sabarkantha,SHEKH ARIF KHAN,Male,36,GEN,SP,Bicycle,2312,2,2314,1615840
2014,Gujarat,Sabarkantha,PATEL ISHWARBHAI SAKRAJI,Male,47,GEN,IND,Ceiling Fan,1668,6,1674,1615840
2014,Gujarat,Sabarkantha,PATEL PURUSOTTAMBHAI AMBALAL,Male,58,GEN,IND,Pot,1869,7,1876,1615840
2014,Gujarat,Sabarkantha,BALUSINGH SOMANSINGH NARVE,Male,70,ST,IND,Sewing Machine,3516,11,3527,1615840
2014,Gujarat,Sabarkantha,VELANI SHANTILAL KARAMSHI,Male,51,GEN,IND,Coconut,6810,6,6816,1615840
2014,Gujarat,Sabarkantha,SOLANKI CHHAGANBHAI KEVALABHAI,Male,68,ST,IND,Cup & Saucer,9790,5,9795,1615840
2014,Gujarat,Sabarkantha,None of the Above,,,,NOTA,NOTA,22270,64,22334,1615840
2014,Gujarat,Gandhinagar,L.K.ADVANI,Male,86,GEN,BJP,Lotus,770118,3421,773539,1733972
2014,Gujarat,Gandhinagar,KIRITBHAI ISHVARBHAI PATEL,Male,56,GEN,INC,Hand,287584,2834,290418,1733972
2014,Gujarat,Gandhinagar,NIRANJAN GHOSH,Male,63,SC,BSP,Elephant,6018,50,6068,1733972
2014,Gujarat,Gandhinagar,AJMALBHAI RAMABHAI VANIYA,Male,63,SC,BMUP,Cot,1626,13,1639,1733972
2014,Gujarat,Gandhinagar,THAKOR RAVAJI JUHAJI,Male,46,GEN,VHS,Batsman,793,16,809,1733972
2014,Gujarat,Gandhinagar,PATEL PIYUSHKUMAR DASHRATHLAL,Male,50,SC,NYP,Battery Torch,649,4,653,1733972
2014,Gujarat,Gandhinagar,MANOJ J. NAYAK,Male,34,SC,LoRP,FLUTE,682,1,683,1733972
2014,Gujarat,Gandhinagar,RITURAJ MEHTA,Male,47,GEN,AAAP,Broom,19720,246,19966,1733972
2014,Gujarat,Gandhinagar,THAKOR CHANDRASINH JAVANSINH,Male,34,GEN,IND,Bottle,661,7,668,1733972
2014,Gujarat,Gandhinagar,DIPIKABEN SUTARIYA,Female,45,SC,IND,Slate,676,8,684,1733972
2014,Gujarat,Gandhinagar,DESAI KHODABHAI LALJIBHAI,Male,47,GEN,IND,Green Chilli,780,13,793,1733972
2014,Gujarat,Gandhinagar,PAGI GANPATBHAI MAVJIBHAI,Male,46,GEN,IND,Whistle,923,1,924,1733972
2014,Gujarat,Gandhinagar,BIRJUSINH MOTISINH KSHATRIYA,Male,33,GEN,IND,Ring,984,0,984,1733972
2014,Gujarat,Gandhinagar,BRAHMBHATT SANJAYBHAI AMARKUMAR,Male,43,GEN,IND,Dao,1467,7,1474,1733972
2014,Gujarat,Gandhinagar,RAJ PRAJAPATI,Male,43,GEN,IND,Kite,3170,7,3177,1733972
2014,Gujarat,Gandhinagar,RAHUL CHIMANBHAI MEHTA,Male,45,GEN,IND,Candles,9762,5,9767,1733972
2014,Gujarat,Gandhinagar,VAGHELA KISHORSINH MAHOBATSINH,Male,49,GEN,IND,Scissors,6685,20,6705,1733972
2014,Gujarat,Gandhinagar,M. K. SHAH,Male,37,SC,IND,Gas Cylinder,3765,2,3767,1733972
2014,Gujarat,Gandhinagar,None of the Above,,,,NOTA,NOTA,12593,184,12777,1733972
2014,Gujarat,Ahmedabad East,PATEL HIMMATSINGH PRAHLADSINGH,Male,52,GEN,INC,Hand,304769,2180,306949,1601832
2014,Gujarat,Ahmedabad East,PARESH RAWAL,Male,59,GEN,BJP,Lotus,630869,2713,633582,1601832
2014,Gujarat,Ahmedabad East,ROHIT RAJUBHAI VIRJIBHAI ALIAS MANOJBHAI SONTARIYA,Male,35,SC,BSP,Elephant,5970,53,6023,1601832
2014,Gujarat,Ahmedabad East,ADITYA RAVAL,Male,45,GEN,VHS,Batsman,985,2,987,1601832
2014,Gujarat,Ahmedabad East,KHALIFA SAMSUDDIN NASIRUDDIN (JUGNU),Male,50,GEN,ABCD(A),Candles,866,29,895,1601832
2014,Gujarat,Ahmedabad East,DUTT AAKASH - ADVOCATE,Male,41,GEN,JD(U),Arrow,555,3,558,1601832
2014,Gujarat,Ahmedabad East,DINESH VAGHELA,Male,62,GEN,AAAP,Broom,11208,141,11349,1601832
2014,Gujarat,Ahmedabad East,NARANBHAI T. SENGAL (DR.N.T.SENGAL),Male,62,SC,BSDL,Cup & Saucer,778,4,782,1601832
2014,Gujarat,Ahmedabad East,BUDDHPRIYA JASVANT SOMABHAI,Male,68,SC,PAP,Bat,686,12,698,1601832
2014,Gujarat,Ahmedabad East,VIJAYKUMAR M. VADHEL,Male,43,SC,HND,Battery Torch,687,17,704,1601832
2014,Gujarat,Ahmedabad East,ATIKBHAI MEV,Male,47,GEN,IND,Kite,1091,3,1094,1601832
2014,Gujarat,Ahmedabad East,ANILKUMAR SHARMA,Male,60,GEN,IND,Bread,1199,2,1201,1601832
2014,Gujarat,Ahmedabad East,DASHRATHBHAI M. DEVDA,Male,51,GEN,IND,Auto- Rickshaw,2296,3,2299,1601832
2014,Gujarat,Ahmedabad East,ROSHAN PRIYAVADAN SHAH,Male,39,GEN,IND,CALCULATOR,4045,1,4046,1601832
2014,Gujarat,Ahmedabad East,None of the Above,,,,NOTA,NOTA,14261,97,14358,1601832
2014,Gujarat,Ahmedabad West,ISHWARBAHI DHANABHAI MAKWANA,Male,63,SC,INC,Hand,295202,1591,296793,1534400
2014,Gujarat,Ahmedabad West,DR. KIRIT P SOLANKI,Male,64,SC,BJP,Lotus,614892,2212,617104,1534400
2014,Gujarat,Ahmedabad West,CHAVDA MANSUKHBHAI NAGARBHAI,Male,57,SC,BSP,Elephant,6180,25,6205,1534400
2014,Gujarat,Ahmedabad West,AMRUT SONARA,Male,49,SC,BSDL,Kite,937,4,941,1534400
2014,Gujarat,Ahmedabad West,NARENDRA SANKHALIYA,Male,52,SC,LSWP,Candles,1378,13,1391,1534400
2014,Gujarat,Ahmedabad West,DR J G PARMAR,Male,57,SC,BMUP,Cot,2539,25,2564,1534400
2014,Gujarat,Ahmedabad West,J J MEVADA,Male,59,SC,AAAP,Broom,17184,148,17332,1534400
2014,Gujarat,Ahmedabad West,AAYAR MULJIBHAI KHANABHAI,Male,44,SC,IND,Coconut,801,7,808,1534400
2014,Gujarat,Ahmedabad West,PARMAR HARJIVANBHAI KALABHAI,Male,55,SC,IND,Batsman,806,1,807,1534400
2014,Gujarat,Ahmedabad West,SOLANKI RAMESHBHAI DANABHAI,Male,52,SC,IND,Hat,1254,2,1256,1534400
2014,Gujarat,Ahmedabad West,SOLANKI VITTHALBHAI MAGANBHAI,Male,53,SC,IND,Ice Cream,2835,2,2837,1534400
2014,Gujarat,Ahmedabad West,None of the Above,,,,NOTA,NOTA,16467,104,16571,1534400
2014,Gujarat,Surendranagar,KOLI PATEL SOMABHAI GANDALAL,Male,73,GEN,INC,Hand,323684,2412,326096,1656657
2014,Gujarat,Surendranagar,PARMAR MINAXIBEN VIJAYBHAI,Female,35,SC,BSP,Elephant,10622,131,10753,1656657
2014,Gujarat,Surendranagar,FATEPARA DEVAJIBHAI GOVINDBHAI,Male,55,GEN,BJP,Lotus,526006,2997,529003,1656657
2014,Gujarat,Surendranagar,JETHABHAI MANJIBHAI PATEL,Male,58,GEN,AAAP,Broom,13266,109,13375,1656657
2014,Gujarat,Surendranagar,BAR AJAMALBHAI KARMANBHAI,Male,36,GEN,BMUP,Cot,2227,24,2251,1656657
2014,Gujarat,Surendranagar,MAJETHIYA SAMARATBHAI JERAMBHAI,Male,47,GEN,HJP,Cup & Saucer,1334,7,1341,1656657
2014,Gujarat,Surendranagar,CHAVDA PALABHAI NANJIBHAI,Male,56,SC,IND,Balloon,1222,5,1227,1656657
2014,Gujarat,Surendranagar,PARMAR PRABHUBHAI GOKALBHAI,Male,56,SC,IND,Kite,2956,12,2968,1656657
2014,Gujarat,Surendranagar,PARMAR VASHARAMBHAI BAVALBHAI,Male,32,SC,IND,Auto- Rickshaw,1744,7,1751,1656657
2014,Gujarat,Surendranagar,MAKWANA UKABHAI AMRABHAI,Male,48,SC,IND,Battery Torch,1193,33,1226,1656657
2014,Gujarat,Surendranagar,MAKWANA VASHARAMBHAI KARSHANBHAI,Male,37,SC,IND,Almirah,1397,16,1413,1656657
2014,Gujarat,Surendranagar,MANSINH SHIVUBHA ZALA,Male,34,GEN,IND,HOCKEY & BALL,2066,88,2154,1656657
2014,Gujarat,Surendranagar,VADALIYA KALUBHAI MALUBHAI,Male,61,GEN,IND,Coconut,3096,6,3102,1656657
2014,Gujarat,Surendranagar,VAGHELA PRAKASHBHAI BACHUBHAI,Male,38,SC,IND,Air Conditioner,6432,7,6439,1656657
2014,Gujarat,Surendranagar,VORA BHAVANBHAI DEVAJIBHAI,Male,43,SC,IND,Candles,4811,7,4818,1656657
2014,Gujarat,Surendranagar,SAPARA VIPULBHAI RAMESHBHAI,Male,28,GEN,IND,Basket containing Fruits,14511,4,14515,1656657
2014,Gujarat,Surendranagar,SANKALIYA GANGARAMBHAI TAPUBHAI,Male,57,GEN,IND,Telephone,11214,2,11216,1656657
2014,Gujarat,Surendranagar,None of the Above,,,,NOTA,NOTA,10794,235,11029,1656657
2014,Gujarat,Rajkot,KUNDARIYA MOHANBHAI KALYANJIBHAI,Male,62,GEN,BJP,Lotus,619495,2029,621524,1655717
2014,Gujarat,Rajkot,KUNVARJIBHAI MOHANBHAI BAVALIYA,Male,59,GEN,INC,Hand,373032,2064,375096,1655717
2014,Gujarat,Rajkot,JIVANBHAI DEVAJIBHAI PARMAR,Male,51,SC,BSP,Elephant,12594,59,12653,1655717
2014,Gujarat,Rajkot,ANKUR AMRUTKUMAR DHAMELIYA(PATEL),Male,30,GEN,AAAP,Broom,10709,76,10785,1655717
2014,Gujarat,Rajkot,JITENDRA BHURABHAI CHAUHAN,Male,36,SC,RPI(KH),Battery Torch,989,1,990,1655717
2014,Gujarat,Rajkot,DENGADA PRAVINBHAI MEGHAJIBHAI,Male,51,SC,RPI(A),Sewing Machine,945,0,945,1655717
2014,Gujarat,Rajkot,RAJESHBHAI LAVJIBHAI PIPALVA,Male,43,GEN,LoRP,Gas Cylinder,807,1,808,1655717
2014,Gujarat,Rajkot,ROHITBHAI MOHANBHAI SAGATHIYA,Male,31,SC,BMUP,Cot,1333,11,1344,1655717
2014,Gujarat,Rajkot,ANIRUDDHSINH JUVANSINH ZALA,Male,58,GEN,IND,Kite,1562,74,1636,1655717
2014,Gujarat,Rajkot,NARENDRABHAI MAHAJAN,Male,64,GEN,IND,Black Board,1152,9,1161,1655717
2014,Gujarat,Rajkot,PATHAN BISMILLAKHAN ABDULKHAN (BABAKHAN PATHAN),Male,36,GEN,IND,Whistle,1062,18,1080,1655717
2014,Gujarat,Rajkot,POPATBHAI DEVAJIBHAI CHAVDA (BHUVA),Male,49,GEN,IND,Ceiling Fan,1401,7,1408,1655717
2014,Gujarat,Rajkot,PRAVINCHANDRA CHUNILAL PAREKH,Male,83,GEN,IND,Hat,1559,3,1562,1655717
2014,Gujarat,Rajkot,BASIRBHAI SULEMANBHAI SAMA,Male,55,GEN,IND,Electric Pole,2070,6,2076,1655717
2014,Gujarat,Rajkot,VINODBHAI PRAGJIBHAI NAGANI,Male,43,GEN,IND,Pressure Cooker,5748,4,5752,1655717
2014,Gujarat,Rajkot,None of the Above,,,,NOTA,NOTA,18137,112,18249,1655717
2014,Gujarat,Porbandar,JADEJA KANDHALBHAI SARAMANBHAI,Male,42,GEN,NCP,Clock,238360,2106,240466,1539223
2014,Gujarat,Porbandar,RADADIYA VITHALBHAI  HANSRAJBHAI,Male,55,GEN,BJP,Lotus,506002,2435,508437,1539223
2014,Gujarat,Porbandar,SADIYA VRAJALAL PABABHAI,Male,43,SC,BSP,Elephant,12064,116,12180,1539223
2014,Gujarat,Porbandar,IRFANSHAH HABIBSHAH SUHARAVARDI,Male,34,GEN,SP,Bicycle,3808,17,3825,1539223
2014,Gujarat,Porbandar,MANSUKH SUNDARAJI DHOKAI,Male,59,GEN,AAAP,Broom,7847,92,7939,1539223
2014,Gujarat,Porbandar,AGHERA DHIRAJLAL BHURABHAI,Male,51,GEN,IND,Balloon,1666,5,1671,1539223
2014,Gujarat,Porbandar,UNADAKAT PRAKASH VALLABHADAS,Male,48,GEN,IND,Ceiling Fan,1616,2,1618,1539223
2014,Gujarat,Porbandar,KHUNTI BHARATBHAI MALDEBHAI,Male,40,GEN,IND,BELT,2199,6,2205,1539223
2014,Gujarat,Porbandar,KHOKHANI LALITABEN MANSUKHBHAI,Female,48,GEN,IND,Auto- Rickshaw,1540,29,1569,1539223
2014,Gujarat,Porbandar,JOSHI HARISH LILADHAR,Male,36,GEN,IND,Battery Torch,987,37,1024,1539223
2014,Gujarat,Porbandar,TUKADIA G.R.,Male,60,GEN,IND,Basket containing Fruits,1696,8,1704,1539223
2014,Gujarat,Porbandar,PATEL BUTANI RAJESHBHAI MAGANBHAI,Male,41,GEN,IND,Kite,2864,4,2868,1539223
2014,Gujarat,Porbandar,RATHOD CHANDULAL MOHANLAL,Male,45,GEN,IND,Kettle,2996,13,3009,1539223
2014,Gujarat,Porbandar,VAKIL VINZUDA RANJITBHAI NARANBHAI,Male,55,SC,IND,Bat,4466,9,4475,1539223
2014,Gujarat,Porbandar,None of the Above,,,,NOTA,NOTA,16304,139,16443,1539223
2014,Gujarat,Jamnagar,AHIR VIKRAMBHAI ARJANBHAI MADAM,Male,56,GEN,INC,Hand,307836,1287,309123,1470952
2014,Gujarat,Jamnagar,POONAMBEN HEMATBHAI MAADAM,Female,39,GEN,BJP,Lotus,482451,1961,484412,1470952
2014,Gujarat,Jamnagar,SAMA YUSUF,Male,46,GEN,BSP,Elephant,8197,37,8234,1470952
2014,Gujarat,Jamnagar,KASAMBHAI,Male,57,GEN,RKEP,Gas Cylinder,1248,6,1254,1470952
2014,Gujarat,Jamnagar,JHALA RAJENDRASINH,Male,62,GEN,AAAP,Broom,4767,144,4911,1470952
2014,Gujarat,Jamnagar,SAIYAD ABUBAKAR IBRAHIM,Male,42,GEN,SP,Bicycle,934,6,940,1470952
2014,Gujarat,Jamnagar,CHANDRAVIJAYSINH TAKHUBHA RANA,Male,61,GEN,IND,Candles,861,15,876,1470952
2014,Gujarat,Jamnagar,DALIT ASHOK NATHABHAI CHAVDA,Male,30,SC,IND,Hat,733,11,744,1470952
2014,Gujarat,Jamnagar,DALIT JITESH BABUBHAI RATHORE,Male,29,SC,IND,Almirah,702,4,706,1470952
